,Scenario,SOW,Temp_Limit,Delay,GDP,Pop,Other_ESD_Drivers,SDR,Elast_ESD_Driver,Elast_ESD_Price,CO2_Storage_Poten,Wind_Poten,Solar_Poten,Biomass_Poten,Oil_Gas_Poten,Solar_PV_Inv_Cost,Wind_Inv_Cost,Bioenergy_CCS_Inv_Cost,Other_Tech_Cost,Forcing,Land_Sinks,Clim_Sens,Year,Temp_Change,Rad_Forcing,CO2_Conc,CH4_Conc,N20_Conc,Carbon,CO2eq,Marg_CO2_Cost,GSupply,GSupply_Bioenergy,GSupply_Fossil,GSupply_Geothermal,GSupply_Nuclear,GSupply_Solar,GSupply_Tidal_Waves,GSupply_Wind,GConsumption,GConsumption_Fossil,GConsumption_Nuclear,GConsumption_Renewable,GCost
3126,2C_SSP2_DA30,149,2.0,25,1.06735,1.04151,1.03135,4.01973,1.06781,1.05509,1.05381,0.871553,1.12934,1.10111,1.07596,1.05026,1.11852,1.13119,0.96602,0.940554,1.00772,3.6,2050,2.231191037,2.883581778,431.6359519,1579.148646,360.2420688,-2.494556993,-9.147540493,562.2448777,73.66911799,,12.10191446,2.899130742,4.915154724,34.58512188,2.63082876,10.68336052,891.4280292,341.9679623,50.77262875,498.6874382,44.15372487
3129,2C_SSP2_DA30,152,2.0,25,1.1995,1.02597,1.08546,3.55813,0.902736,0.936716,1.13277,1.12471,0.935436,1.31837,1.04448,0.958041,1.041,0.906803,1.08893,1.08925,1.12869,2.9,2050,2.0,3.144618144,452.3797114,1625.26077,360.6075466,0.514319924,1.886011161,161.7689787,40.98742949,,11.6022641,1.886550716,4.351328584,8.72247006,2.075391838,7.338985795,799.3494683,370.8060176,44.9658221,383.5776286,26.59524072
3130,2C_SSP2_DA30,153,2.0,25,1.09178,1.00735,1.12507,3.83709,1.03173,1.20088,0.94712,1.02838,1.00841,1.1166,1.02206,1.19727,1.12158,0.910617,1.16969,1.05567,1.14703,3.6,2050,2.229948923,2.879396411,431.400857,1574.695396,360.2220021,-2.520380517,-9.242235356,533.9969295,70.2631874,,13.12007162,2.967707096,4.861712297,30.76092868,2.636579336,10.65701603,868.1532419,332.2548519,50.22238552,485.6760045,43.14762748
3131,2C_SSP2_DA30,154,2.0,25,1.01689,0.95537,0.967954,4.46894,0.996221,0.896117,1.0828,0.931537,0.99796,0.867488,1.03938,1.08325,1.045,0.798504,1.09076,1.07857,1.07703,2.4,2050,1.866403253,3.618786162,491.0654737,1673.117612,360.8871241,6.357642079,23.3134735,66.89295434,34.09782137,,2.225346766,1.918230893,4.572536313,8.994273675,2.486468597,8.815550937,736.8373762,437.9199504,47.2450296,251.6723962,25.35825763
3132,2C_SSP2_DA30,155,2.0,25,1.03534,1.03748,0.962402,5.04375,0.917921,1.42072,1.20832,1.13918,1.04299,1.1369,0.998454,0.996177,1.04548,0.928329,1.17372,0.981108,1.06417,3.9,2050,2.337998635,2.856402141,429.8473699,1559.850881,360.1852787,-2.941608682,-10.78687904,510.8382011,56.66460295,,13.8790162,2.035657541,4.810994705,18.66192499,2.474770155,10.28950938,763.0872399,276.3930269,49.70019719,436.9940158,44.65401931
3133,2C_SSP2_DA30,156,2.0,25,1.0342,1.01246,0.897448,3.54108,0.991349,1.0378,1.01012,1.00593,1.14216,1.09077,0.983434,0.858182,1.07975,0.951771,1.14658,0.892012,1.09393,3.0,2050,2.023378998,3.060708273,445.7192693,1609.742909,360.5294541,-0.291685299,-1.069609991,259.8768343,45.16973911,,11.69614459,1.943943594,4.38074093,11.28906953,2.444661913,8.615929185,797.6939492,376.8805021,45.27030433,375.5431428,28.35814781
3134,2C_SSP2_DA30,157,2.0,25,0.984899,1.01928,1.09205,4.09822,0.978267,1.08466,1.07132,0.915094,1.0786,1.16507,1.03638,1.00399,1.00057,1.08319,0.997348,0.985093,1.08748,3.8,2050,2.295011441,2.835733255,428.1220031,1559.392029,360.1648504,-3.231366164,-11.84941972,560.5241722,64.15780873,,14.1423889,2.791851661,5.24634828,23.34954563,2.507222591,11.08620573,807.7622751,283.0807464,54.1825976,470.4989312,43.56918918
3135,2C_SSP2_DA30,158,2.0,25,1.09928,1.05118,1.0687,4.22636,0.940451,0.794665,1.101,1.05663,1.15201,1.40833,1.01576,1.16032,1.13926,1.13828,1.04099,1.02936,1.08952,2.3,2050,1.82557682,3.681523451,496.0617504,1683.973732,360.9551455,7.024101693,25.75738091,47.09680829,33.16496181,,3.361019055,1.916331251,4.641270122,8.334060159,2.573976928,7.222876283,754.7672901,432.6303121,47.95271289,274.1842652,24.88104003
3136,2C_SSP2_DA30,159,2.0,25,1.15114,0.977526,0.96627,4.14069,0.898634,1.27501,1.2676,0.942344,1.04499,1.04783,1.07491,1.26672,1.05957,1.08039,1.10909,1.05363,1.00089,2.4,2050,1.863747764,3.608228386,490.3068403,1668.272642,360.8525332,6.220622586,22.81102302,57.96560526,31.98184607,,1.845820703,1.92216026,4.587966985,8.588156111,2.603094981,7.371448292,706.6237303,408.9621503,47.40390379,250.2576762,24.05270398
3137,2C_SSP2_DA30,160,2.0,25,1.02926,0.990675,0.977292,4.52438,0.99915,1.30143,1.09262,1.04391,1.17716,1.03729,1.01041,1.35602,1.13095,0.983746,1.0493,0.968824,1.01326,4.1,2050,2.408989481,2.858320796,430.0391576,1558.977153,360.1537398,-2.728698515,-10.00613745,694.8521647,68.38297121,,12.22447802,2.95160086,4.937477778,29.76347723,2.565411457,10.70826003,798.7507121,286.0455898,51.00246691,461.7026554,49.60480211
3138,2C_SSP2_DA30,161,2.0,25,1.10064,1.02095,0.943604,3.97078,1.00912,0.983186,0.983988,1.00145,1.33925,1.09932,1.0495,1.03489,1.06022,1.13219,1.06277,0.918067,1.19454,2.4,2050,1.860877769,3.603773004,489.5992256,1681.077142,360.8853624,6.649810136,24.38485377,70.68543474,36.13362282,,2.10354675,1.988789082,4.771880857,10.92102487,2.654516199,8.384442958,787.1615,457.2765263,49.29748102,280.5874928,25.82307334
3139,2C_SSP2_DA30,162,2.0,25,1.09448,0.987944,1.06901,4.35999,1.04646,0.835547,1.23109,1.04705,1.1671,1.12448,1.09661,0.9639,1.12229,1.00821,1.08428,0.987674,1.11609,4.0,2050,2.371492145,2.849999282,429.0190196,1571.029584,360.2090025,-2.938183631,-10.77431937,728.7756912,79.59928372,,13.07498206,2.945500169,4.937477778,39.38683423,2.610115594,10.94354019,900.8507456,328.8312905,51.00246691,521.0169882,50.93309823
3142,2C_SSP2_DA30,165,2.0,25,1.08683,1.01335,1.00791,3.73243,0.985385,1.07627,1.22951,1.09728,1.2139,1.19145,0.985787,1.0528,1.1447,0.873818,1.01153,1.09612,1.09823,4.8,2050,2.593836329,2.727666151,417.9264406,1602.07146,360.1949728,-5.078067555,-18.62127372,875.3950364,102.2693975,,14.81678057,3.22716316,4.937477778,61.23665189,2.557409191,9.920577918,1039.126331,376.56026,51.00246691,611.563604,60.73144472
3143,2C_SSP2_DA30,166,2.0,25,1.03745,1.05841,1.14904,4.5918,0.987285,1.09186,0.977789,0.947248,1.02884,1.14765,1.0147,1.27255,0.98632,1.1733,1.00207,0.922472,0.999139,3.5,2050,2.20054488,2.91507423,434.0455979,1587.336175,360.3913628,-2.19421229,-8.046176467,404.9832553,58.54164341,,12.87552072,2.134809241,5.099443974,20.03949481,2.528687178,11.09548318,819.3740793,327.8541678,52.67007087,438.8498406,40.10499727
3144,2C_SSP2_DA30,167,2.0,25,1.04579,1.02403,0.965602,4.45845,1.11397,1.29719,0.973691,1.07396,1.01602,1.1197,0.963093,1.08455,0.947812,0.996092,1.04865,0.964547,1.03378,2.9,2050,2.0,3.148470745,452.2991642,1640.568927,360.6794717,0.771430586,2.828835959,251.985793,49.52336505,,12.38389081,2.055126347,4.374829815,12.93082237,2.424810927,10.14607636,891.8813083,449.927207,45.20944349,396.7446578,31.74846243
3145,2C_SSP2_DA30,168,2.0,25,1.06538,0.985593,1.02938,3.53328,1.04602,1.18946,1.28947,0.977621,1.09833,1.14652,1.0559,0.878311,1.05376,1.23151,1.0323,1.01075,1.02939,3.4,2050,2.14761936,2.876670001,431.0443409,1579.405754,360.2520787,-2.496248446,-9.153743051,476.5665689,66.53603994,,12.48344255,2.700582347,5.14297635,27.57104651,2.58908949,10.85642846,874.5323882,344.5775459,53.11828021,476.8365621,38.6618307
3146,2C_SSP2_DA30,169,2.0,25,1.09595,1.00253,1.00238,3.74015,1.12188,1.32645,1.00243,1.0893,1.19681,1.38081,1.02618,0.96192,1.0462,0.908589,1.16728,0.930465,1.07271,3.7,2050,2.250842226,2.814563223,425.6469648,1585.564034,360.2790171,-3.638793753,-13.34345669,558.464263,80.71152203,,15.85764879,2.902237616,4.798822835,38.21199873,2.530508449,10.77576359,993.1208868,365.8864412,49.57487562,577.65957,46.79237674
3147,2C_SSP2_DA30,170,2.0,25,1.0428,1.03704,1.02886,5.63712,1.04917,1.15668,1.34474,1.05227,1.04839,1.09364,1.07101,0.929345,1.12732,1.18614,0.948464,1.11596,1.14467,2.3,2050,1.835563805,3.720247302,499.138826,1690.490917,361.0424537,7.430517159,27.24770642,62.42142364,36.33041959,,2.429223906,2.026502302,4.6677,11.18685002,2.666570332,8.366392211,803.3210787,482.3914687,48.22483491,272.704775,28.52850757
3148,2C_SSP2_DA30,171,2.0,25,1.11563,0.99553,0.931524,4.15016,1.02687,0.879467,1.00807,0.944781,1.0934,0.886806,1.05069,1.10259,1.17073,1.09045,1.11926,0.990433,1.13278,3.0,2050,2.034792062,3.106159039,449.314732,1619.145524,360.5204564,0.619202651,2.270616121,333.8220252,50.69610566,,9.078258614,2.313450727,4.817835455,16.64956001,2.564044966,9.979339982,821.1963674,412.4283247,49.77062956,358.9974131,31.85765638
3149,2C_SSP2_DA30,172,2.0,25,1.03157,0.994735,1.02705,3.60613,0.969715,1.01308,1.09189,1.01398,1.26846,1.14201,1.02326,0.843257,1.09621,0.998482,1.00264,0.892792,1.16987,2.8,2050,1.979611985,3.249003636,461.0775294,1628.565234,360.6749677,1.845272333,6.766613645,152.0325345,38.70129399,,8.415046177,1.93432783,4.427586458,9.637593785,2.190590817,7.031246594,763.6202954,376.7736633,45.75262588,341.0940063,25.86317825
3150,2C_SSP2_DA30,173,2.0,25,1.13309,0.990163,1.01567,5.09035,0.993831,0.910193,1.24016,0.804258,1.23008,1.06913,1.12214,1.13585,0.963186,1.49781,1.02932,1.0194,1.11251,3.8,2050,2.31414194,2.902095627,433.2773683,1575.983214,360.2385785,-2.332891371,-8.554712657,580.1351791,67.65842996,,12.03942101,2.935581041,4.937477778,28.38631487,2.618564295,11.48856416,846.952702,328.4986688,51.00246691,467.4515663,47.40823042
3151,2C_SSP2_DA30,174,2.0,25,0.983927,1.0049,1.01255,2.64575,0.995295,1.24362,1.05271,0.958606,1.12744,1.15794,0.96638,0.904194,1.15083,1.12012,1.16105,0.944209,1.07503,2.7,2050,1.95801611,3.35773638,469.9197402,1640.773275,360.7300837,3.373987363,12.37241166,117.0730994,36.72257654,,5.452616545,1.979728826,4.043715581,10.02334613,2.054058376,7.60864941,742.5344026,372.9773671,41.80029133,327.7567442,23.95698499
3152,2C_SSP2_DA30,175,2.0,25,1.06467,1.00308,0.968793,3.81381,0.9245,1.00294,0.885755,0.943366,0.949556,1.33713,1.2,1.17767,1.1081,1.15698,1.07362,0.993364,1.04524,2.9,2050,2.0,3.144999956,452.6097454,1617.729461,360.578232,0.560245296,2.0544195,162.4224542,37.98610079,,9.761985066,1.900311547,4.292528108,8.406216768,2.165935297,6.471800446,762.2331636,350.7169484,44.3604124,367.1558028,25.74136705
3153,2C_SSP2_DA30,176,2.0,25,1.01513,1.01715,0.937424,3.14063,0.974783,1.21344,1.31857,0.97977,1.02772,1.22905,0.987866,1.34901,1.24205,0.921562,0.99652,1.01249,1.0313,3.7,2050,2.250996255,2.816275823,426.480368,1559.471709,360.1632529,-3.408810176,-12.50010692,498.7194207,62.2870973,,15.09776868,2.851681121,5.083596211,22.77591205,2.457490937,8.824441733,819.2733677,291.8860342,52.5069023,474.8804313,39.87439801
3154,2C_SSP2_DA30,177,2.0,25,1.00699,1.00584,0.849886,3.74309,1.02738,0.987803,1.10712,0.978893,1.14359,1.05655,0.982449,1.14435,1.08196,1.19168,1.01359,1.0019,1.08464,4.8,2050,2.602563773,2.758602768,420.4854877,1604.147761,360.1792741,-4.536420421,-16.63505368,971.7933021,103.9468117,,12.49522707,3.280036789,4.937477778,64.3247645,2.551735633,10.73543899,1027.35088,383.4312227,51.00246691,592.9171907,60.87421118
3156,2C_SSP2_DA30,179,2.0,25,0.996246,1.03409,0.900116,4.7972,1.0634,1.03966,1.0638,1.07235,1.13909,1.08776,1.12311,0.981896,1.06143,1.13628,0.964955,1.05799,1.12744,4.8,2050,2.627014163,2.841970011,428.6303253,1560.230582,360.1496501,-3.006192148,-11.02370661,883.7140875,76.97676465,,12.78664003,3.013043864,4.937477778,36.9758505,2.539246198,11.30859886,860.0692504,304.9598504,51.00246691,504.1069331,60.48985878
3157,2C_SSP2_DA30,180,2.0,25,1.02831,1.06131,1.05858,4.3773,1.00812,1.0833,1.04405,1.03743,1.2012,1.22076,1.05954,1.30744,1.19614,0.787222,1.02613,1.03866,1.07592,2.8,2050,1.980948419,3.250670991,461.083029,1633.524053,360.7131212,1.593840403,5.844612758,158.5687997,41.18512081,,10.3658369,1.979424955,4.748872185,10.27578204,1.933,6.870899861,811.0442895,398.3999333,49.06058373,363.5837725,28.02022582
3159,2C_SSP2_DA30,182,2.0,25,0.992273,1.04084,0.903791,4.04314,0.975875,0.985941,1.00738,0.944497,1.0818,1.28192,1.02378,1.08241,1.07917,1.43732,1.06415,1.03978,0.923942,2.5,2050,1.897017608,3.52766485,483.8463476,1655.870766,360.7875459,5.602004325,20.54254986,73.52505393,33.13745625,,2.018899195,1.933878275,4.722418101,9.217048589,2.56769109,7.531210005,724.5774451,397.2304989,48.78821249,278.5587338,24.05289256
3160,2C_SSP2_DA30,183,2.0,25,1.05581,0.974099,0.955717,3.83073,1.03135,1.04725,1.10358,0.964398,1.18409,1.20955,0.960873,1.04388,1.00328,0.972645,1.11189,1.07026,1.05437,4.3,2050,2.457426368,2.790671981,424.0474227,1570.31809,360.1655798,-3.97961697,-14.59325543,814.7011,83.86071083,,14.70445016,3.133447091,4.937477778,41.82108012,2.502399905,11.32266222,925.6187433,324.3399803,51.00246691,550.2762961,53.18445184
3161,2C_SSP2_DA30,184,2.0,25,1.14199,1.00637,1.0392,2.0,1.02907,0.991794,1.17918,1.01542,1.08852,1.26026,1.06108,1.02717,1.11947,0.892738,1.14138,1.00631,0.911997,2.8,2050,1.980247631,3.250949738,460.5532247,1654.727764,360.7808853,1.783102877,6.53863825,160.3564363,45.12354032,,10.35078658,2.05950338,4.233278999,12.35744488,2.015838246,8.053313493,858.5705469,410.5706412,43.75203629,404.2478693,26.51788864
3162,2C_SSP2_DA30,185,2.0,25,1.11772,1.07224,1.13719,2.87361,1.08518,1.09563,1.22437,1.04065,1.13565,1.10324,1.04502,0.995758,1.14659,0.927012,1.21229,1.04488,0.986175,3.4,2050,2.146380205,2.874130883,430.7912167,1581.073138,360.2399991,-2.411955745,-8.844641717,566.4569648,79.67462198,,11.90002967,3.022619894,5.000613457,39.85842352,2.64626007,10.85312241,931.6329728,358.4366601,51.65251187,521.5438008,40.84980526
3163,2C_SSP2_DA30,186,2.0,25,1.16363,1.05152,0.958609,3.62463,0.940083,0.980388,0.925863,1.08906,1.10524,1.05918,0.916964,1.00097,1.02945,1.29884,1.06888,1.12429,1.02834,3.3,2050,2.1205426,2.930202847,435.3726019,1586.318256,360.2881186,-1.784664901,-6.544366192,361.8400228,56.92353251,,11.30549633,2.336372536,5.118458316,20.2902573,2.570950143,10.39962479,817.5814774,342.813229,52.86584254,421.9024059,34.92082941
3164,2C_SSP2_DA30,187,2.0,25,1.06728,0.988948,0.940645,3.82594,0.983289,1.14631,1.01415,0.984719,0.824837,0.943791,0.942123,1.22619,0.984949,1.20625,1.1855,0.994554,1.08663,2.1,2050,1.716617265,3.730403626,499.5236127,1709.67678,360.9875911,7.813156317,28.65084421,37.15297264,33.08303822,,2.807983468,1.914987064,4.00131414,8.16790588,2.586730547,8.376659528,747.1736097,463.4678573,41.3637261,242.3420263,24.51182932
3167,2C_SSP2_DA30,190,2.0,25,1.1713,1.00614,1.01729,3.87554,1.06205,1.03289,1.03309,0.982288,1.2134,1.074,0.976235,1.03739,1.09428,1.04201,1.25246,0.952034,1.09535,3.0,2050,2.033073777,3.098004382,448.22379,1634.56848,360.5742948,0.288502654,1.057939232,309.420753,53.9980198,,11.09583119,2.453858322,4.760170035,18.17504135,2.525939753,9.939928774,899.9768416,442.4030835,49.17690639,408.3968517,33.36384001
3168,2C_SSP2_DA30,191,2.0,25,0.965268,1.02529,1.1288,3.6922,1.08838,0.890725,1.15853,1.01864,1.25494,1.25219,1.10788,1.30494,1.10739,0.960912,1.18715,1.1732,1.05657,3.2,2050,2.08907153,2.971850445,438.1662859,1612.656423,360.4886411,-1.417943054,-5.199597179,306.959476,56.36301172,,14.1163331,2.128563251,4.754335867,18.85685964,2.452620635,9.257218748,882.0542692,382.5211088,49.1168378,450.4163225,34.71130279
3169,2C_SSP2_DA30,192,2.0,25,1.03709,1.01742,1.09764,4.24981,0.954293,0.955884,0.990767,1.10183,1.2823,0.988033,1.02152,1.10626,1.10561,0.805651,1.10159,0.935854,1.00456,2.7,2050,1.959281385,3.359859397,470.2330163,1635.551888,360.7209805,3.243277813,11.89309974,128.7134612,36.61551116,,5.986493549,1.909492976,4.75082508,9.25976622,2.074169313,7.773704548,740.515892,388.2607339,49.08069074,303.1744673,26.03165193
3170,2C_SSP2_DA30,193,2.0,25,1.13066,1.04785,0.948721,3.5814,0.984564,1.18396,1.21572,1.00231,0.984284,1.13275,1.06002,1.11151,0.988986,1.13331,1.24775,1.04059,1.13155,2.4,2050,1.858522184,3.594049391,488.8348299,1678.969494,360.8778819,6.474306536,23.74128207,66.84170214,35.64724343,,1.895831024,1.969349339,4.290902761,10.33988343,2.636940135,9.2406868,774.4189836,446.1363795,44.34533054,283.9372735,25.15116045
3171,2C_SSP2_DA30,194,2.0,25,1.1547,1.02543,1.00865,3.92301,0.992961,0.891048,1.32873,0.986011,0.926865,0.91413,1.02942,1.0658,1.06756,0.902473,1.02095,0.856724,1.10257,3.8,2050,2.311558021,2.899197087,433.3164498,1565.545189,360.1616454,-1.945359598,-7.133633646,755.297287,75.35038576,,10.10312708,3.166481077,4.937477778,36.73975456,2.716941505,11.51270154,831.7373919,316.580463,51.00246691,464.154462,46.44719457
3173,2C_SSP2_DA30,196,2.0,25,0.967583,1.04647,0.928057,3.58956,1.00473,1.00714,1.13701,0.925916,1.37611,0.980162,1.12549,0.921591,1.12761,1.19476,1.17019,0.909348,1.06715,2.8,2050,1.977709177,3.244948756,460.7498138,1628.37476,360.6384064,2.025432616,7.427261403,161.4006633,38.35842729,,7.093738924,1.925675991,4.530708688,9.631591684,2.285023986,7.695794608,751.3177922,382.7040392,46.81437236,321.7993806,25.72034648
3175,2C_SSP2_DA30,198,2.0,25,1.13242,0.994553,0.916312,4.14445,1.02,0.964765,0.8,0.895592,1.10175,1.30691,1.008,1.32695,1.03743,0.988844,1.08013,1.01795,1.1871,3.2,2050,2.093410588,2.984418781,439.1228341,1616.487732,360.5120901,-1.47658117,-5.41462315,310.1352567,53.89926539,,14.87582826,2.04060379,4.741599011,15.54972587,2.419076103,9.408005685,894.8406683,397.0084255,48.98569913,448.8465437,34.69016977
3176,2C_SSP2_DA30,199,2.0,25,1.10821,0.96165,0.840095,4.73652,0.897517,1.05344,1.08801,1.00574,1.17447,1.06386,1.00625,1.0469,1.05147,0.996296,1.03397,0.961377,1.06004,2.9,2050,2.0,3.146123843,452.8869256,1610.76122,360.5535192,0.708615021,2.598491282,181.2608465,37.79396456,,9.787895875,1.868292529,4.229359767,7.613208372,2.130078631,7.441992972,732.0106086,350.9026177,43.71168388,337.3963071,26.32718966
3179,2C_SSP2_DA30,202,2.0,25,1.03384,1.01705,1.04491,2.60015,0.979731,1.11815,1.2865,1.04802,1.16688,0.944414,1.05443,0.971605,1.15786,1.09626,1.13033,1.0256,1.18698,4.3,2050,2.449653933,2.764109088,420.7297066,1612.973937,360.1662828,-4.633881777,-16.99244448,963.4983125,113.0211508,,11.1370614,3.292269908,4.878681838,74.89187516,2.580643967,10.07502212,1067.480889,414.4450668,50.39710392,602.6387185,54.40143927
3180,2C_SSP2_DA30,203,2.0,25,1.1187,1.02719,0.871215,3.49341,1.08161,1.05575,1.18269,1.14888,1.03627,1.17375,1.0603,1.23322,0.97119,1.02359,1.06177,1.00013,1.24081,3.1,2050,2.062132285,3.035339357,443.0735299,1629.699619,360.5405942,-0.625812012,-2.294852648,322.0889418,58.24834351,,12.76811298,2.434484782,4.742497422,20.39043842,2.493177537,10.27483555,909.3502288,417.1343634,48.99494917,443.2209162,33.84729556
3181,2C_SSP2_DA30,204,2.0,25,1.02128,1.06613,1.08947,4.9534,0.952939,1.02821,0.943404,0.902858,1.03362,0.996057,1.02841,1.24648,1.05216,1.14445,0.972536,1.0091,1.10768,2.3,2050,1.828038079,3.690290999,496.8475819,1681.97161,360.9701426,7.074535613,25.94232209,48.56979866,32.56719903,,3.188928303,1.918342639,4.665330676,7.685775147,2.625934163,7.525330523,720.5589909,431.2889908,48.20044035,241.0695598,25.51266101
3182,2C_SSP2_DA30,205,2.0,25,1.08038,1.03251,0.970004,3.89232,0.941375,1.17928,1.08553,0.877666,1.32583,1.02454,1.02822,1.03041,1.0406,1.06696,1.15298,1.03792,1.12308,4.1,2050,2.405694523,2.84838009,429.4769186,1548.47827,360.1135485,-2.75642436,-10.10780813,754.5030447,67.45599255,,12.05784808,3.007200521,4.810811111,28.7298948,2.570766614,11.20544668,775.2348212,269.3560943,49.69830691,456.1804199,47.88900344
3185,2C_SSP2_DA30,208,2.0,25,1.07054,1.06459,0.939843,2.95938,0.989339,1.1551,1.19019,0.950477,1.04908,0.988403,1.0234,1.20346,1.1451,0.955965,1.08042,1.07348,1.12166,3.2,2050,2.088075391,2.971452653,438.6218617,1594.888573,360.331161,-1.090312524,-3.998176026,334.1193742,55.28478063,,10.59220679,2.233010584,4.89085609,20.56275543,2.555749785,9.188126738,802.986016,352.3412646,50.52245001,400.1223014,32.28633272
3186,2C_SSP2_DA30,209,2.0,25,1.05198,1.05577,1.05609,4.44307,1.0053,1.03999,1.1025,0.938199,1.21692,1.01386,1.01449,1.12857,1.01813,0.953919,1.0734,0.931221,1.09044,2.9,2050,2.0,3.14819352,452.6705054,1625.572848,360.6181269,0.837770046,3.072102759,223.0215335,44.23904747,,10.91645922,1.94053276,4.790506149,10.27557678,2.454418247,8.916507008,804.7193041,403.3813402,49.48924703,351.8487169,29.16111474
3188,2C_SSP2_DA30,211,2.0,25,1.05534,0.991217,0.979934,5.15487,0.947758,0.801076,0.968676,1.00217,1.06546,1.04444,0.992617,1.00462,1.07659,0.992857,1.09499,1.0768,1.06526,3.7,2050,2.278418852,2.911926218,434.1792414,1572.871129,360.2600095,-2.074699541,-7.607923217,487.0086407,57.46872031,,11.73910046,2.0846483,5.102190692,20.66542918,2.573410893,10.52380627,784.3251916,310.5546615,52.69835108,421.072179,42.81669486
3189,2C_SSP2_DA30,212,2.0,25,1.11911,1.03262,1.05244,4.64617,1.01332,1.31714,1.12423,0.812318,1.34083,1.15177,1.11858,1.10131,1.15222,0.966993,1.09702,0.891412,1.00967,4.2,2050,2.438340662,2.839638468,428.2561461,1566.767519,360.1985434,-3.171745429,-11.63079049,717.1163464,74.22392035,,13.65929329,2.934268165,4.937477778,34.12096331,2.574109677,10.74149315,869.4451444,311.802082,51.00246691,506.6405955,53.13168389
3190,2C_SSP2_DA30,213,2.0,25,1.07575,0.984247,0.986576,3.84901,0.955992,1.03524,0.82054,1.10857,1.45107,1.0449,1.02107,1.07774,1.22746,1.15501,1.08279,0.996514,1.09191,3.5,2050,2.196005704,2.902302671,433.4090404,1571.548607,360.2303296,-2.083445496,-7.639994634,445.4087524,58.36372039,,11.45514589,2.575663763,5.056236094,22.56809809,2.597436641,9.147757611,787.4433825,311.1171782,52.22520254,424.1010017,38.1973005
3191,2C_SSP2_DA30,214,2.0,25,1.08565,1.00997,0.969836,3.88063,0.912394,1.23298,1.10179,1.01637,0.872149,1.21916,1.10976,0.962673,0.926216,0.938228,1.11467,1.02672,1.05142,3.0,2050,2.019050844,3.042324217,444.2816663,1605.364928,360.5245279,-0.703883294,-2.581140039,203.240482,42.17071454,,13.03953925,1.711966423,4.253773195,8.249249237,2.002261728,8.082407725,777.3906822,344.672577,43.96139181,388.7567134,27.41950461
3193,2C_SSP2_DA30,216,2.0,25,1.13555,0.995386,1.06336,3.85501,1.01108,0.975138,1.0554,1.01517,1.08857,0.966996,1.08077,0.928111,1.12418,0.824819,1.10253,0.966576,1.0855,2.6,2050,1.932670439,3.45701632,477.6649356,1664.427644,360.8280036,4.533508419,16.62437537,121.890685,40.06745215,,5.309943271,2.060859413,4.391410918,12.03065707,2.367848352,8.656139931,803.1301717,446.2163971,45.38016252,311.533612,27.32643703
